id,name,section
1,Program 1,Section 0
2,Program 2,Section 0
3,Program 3,Section 4
4,Program 4,Section 0
5,Program 5,Section 1
6,Program 6,Section 2
7,Program 7,Section 2
8,Program 8,Section 4
9,Program 9,Section 3
10,Program 10,Section 1
11,Program 11,Section 2
12,Program 12,Section 1
13,Program 13,Section 3
14,Program 14,Section 2
15,Program 15,Section 0
16,Program 16,Section 1
17,Program 17,Section 0
18,Program 18,Section 3
19,Program 19,Section 3
20,Program 20,Section 0
21,Program 21,Section 0
22,Program 22,Section 1
23,Program 23,Section 3
24,Program 24,Section 4
25,Program 25,Section 2
26,Program 26,Section 2
27,Program 27,Section 2
28,Program 28,Section 4
29,Program 29,Section 4
30,Program 30,Section 4
